Tree,Location,Timestamp,Depth,Moisture,Temperature
FB7,Inner,2023-08-03T08:07:00Z,7,NA,19.3
FB7,Inner,2023-08-03T09:07:00Z,1,0,19.6
FB7,Inner,2023-08-03T09:07:00Z,2,15.6,19.8
FB7,Inner,2023-08-03T09:07:00Z,3,6.5,20
FB7,Inner,2023-08-03T09:07:00Z,4,0,19.7
FB7,Inner,2023-08-03T09:07:00Z,5,21.6,19.7
FB7,Inner,2023-08-03T09:07:00Z,6,35,19.8
FB7,Inner,2023-08-03T09:07:00Z,7,NA,19.5
FB7,Inner,2023-08-03T10:07:00Z,1,0,19.6
FB7,Inner,2023-08-03T10:07:00Z,2,15.6,19.8
FB7,Inner,2023-08-03T10:07:00Z,3,6.5,19.8
FB7,Inner,2023-08-03T10:07:00Z,4,0,19.7
FB7,Inner,2023-08-03T10:07:00Z,5,21.7,19.7
FB7,Inner,2023-08-03T10:07:00Z,6,35.1,19.8
FB7,Inner,2023-08-03T10:07:00Z,7,NA,19.3
FB7,Inner,2023-08-03T11:07:00Z,1,0,19.7
FB7,Inner,2023-08-03T11:07:00Z,2,15.6,19.8
FB7,Inner,2023-08-03T11:07:00Z,3,6.5,20
FB7,Inner,2023-08-03T11:07:00Z,4,0,19.7
FB7,Inner,2023-08-03T11:07:00Z,5,21.7,19.7
FB7,Inner,2023-08-03T11:07:00Z,6,35.1,19.7
FB7,Inner,2023-08-03T11:07:00Z,7,NA,19.3
FB7,Inner,2023-08-03T12:07:00Z,1,0,19.8
FB7,Inner,2023-08-03T12:07:00Z,2,15.6,19.8
FB7,Inner,2023-08-03T12:07:00Z,3,6.5,20
FB7,Inner,2023-08-03T12:07:00Z,4,0,19.7
FB7,Inner,2023-08-03T12:07:00Z,5,21.7,19.7
FB7,Inner,2023-08-03T12:07:00Z,6,35.1,19.8
FB7,Inner,2023-08-03T12:07:00Z,7,NA,19.5
FB7,Inner,2023-08-03T13:07:00Z,1,0,19.8
FB7,Inner,2023-08-03T13:07:00Z,2,15.6,19.8
FB7,Inner,2023-08-03T13:07:00Z,3,6.5,20
FB7,Inner,2023-08-03T13:07:00Z,4,0,19.7
FB7,Inner,2023-08-03T13:07:00Z,5,21.6,19.7
FB7,Inner,2023-08-03T13:07:00Z,6,35.1,19.7
FB7,Inner,2023-08-03T13:07:00Z,7,NA,19.5
FB7,Inner,2023-08-03T14:07:00Z,1,0,20
FB7,Inner,2023-08-03T14:07:00Z,2,15.7,19.8
FB7,Inner,2023-08-03T14:07:00Z,3,6.5,20
FB7,Inner,2023-08-03T14:07:00Z,4,0,19.7
FB7,Inner,2023-08-03T14:07:00Z,5,21.7,19.7
FB7,Inner,2023-08-03T14:07:00Z,6,35.1,19.8
FB7,Inner,2023-08-03T14:07:00Z,7,NA,19.3
FB7,Inner,2023-08-03T15:07:00Z,1,0,20
FB7,Inner,2023-08-03T15:07:00Z,2,15.7,19.8
FB7,Inner,2023-08-03T15:07:00Z,3,6.5,20
FB7,Inner,2023-08-03T15:07:00Z,4,0,19.7
FB7,Inner,2023-08-03T15:07:00Z,5,21.7,19.7
FB7,Inner,2023-08-03T15:07:00Z,6,35.1,19.8
FB7,Inner,2023-08-03T15:07:00Z,7,NA,19.3
FB7,Inner,2023-08-03T16:07:00Z,1,0,20
FB7,Inner,2023-08-03T16:07:00Z,2,15.7,19.8
FB7,Inner,2023-08-03T16:07:00Z,3,6.5,20
FB7,Inner,2023-08-03T16:07:00Z,4,0,19.7
FB7,Inner,2023-08-03T16:07:00Z,5,21.7,19.7
FB7,Inner,2023-08-03T16:07:00Z,6,35.1,19.8
FB7,Inner,2023-08-03T16:07:00Z,7,NA,19.5
FB7,Inner,2023-08-03T17:07:00Z,1,0,20.1
FB7,Inner,2023-08-03T17:07:00Z,2,15.7,19.8
FB7,Inner,2023-08-03T17:07:00Z,3,6.5,20
FB7,Inner,2023-08-03T17:07:00Z,4,0,19.6
FB7,Inner,2023-08-03T17:07:00Z,5,21.7,19.7
FB7,Inner,2023-08-03T17:07:00Z,6,35.1,19.8
FB7,Inner,2023-08-03T17:07:00Z,7,NA,19.5
FB7,Inner,2023-08-03T18:07:00Z,1,0,20.1
FB7,Inner,2023-08-03T18:07:00Z,2,15.7,20
FB7,Inner,2023-08-03T18:07:00Z,3,6.5,20
FB7,Inner,2023-08-03T18:07:00Z,4,0,19.7
FB7,Inner,2023-08-03T18:07:00Z,5,21.7,19.7
FB7,Inner,2023-08-03T18:07:00Z,6,35.1,19.8
FB7,Inner,2023-08-03T18:07:00Z,7,NA,19.5
FB7,Inner,2023-08-03T19:07:00Z,1,0,20.1
FB7,Inner,2023-08-03T19:07:00Z,2,15.7,19.8
FB7,Inner,2023-08-03T19:07:00Z,3,6.6,20
FB7,Inner,2023-08-03T19:07:00Z,4,0,19.7
FB7,Inner,2023-08-03T19:07:00Z,5,21.8,19.7
FB7,Inner,2023-08-03T19:07:00Z,6,35.2,19.8
FB7,Inner,2023-08-03T19:07:00Z,7,NA,19.5
FB7,Inner,2023-08-03T20:07:00Z,1,0,20
FB7,Inner,2023-08-03T20:07:00Z,2,15.7,20
FB7,Inner,2023-08-03T20:07:00Z,3,6.6,20
FB7,Inner,2023-08-03T20:07:00Z,4,0,19.7
FB7,Inner,2023-08-03T20:07:00Z,5,21.7,19.7
FB7,Inner,2023-08-03T20:07:00Z,6,35.1,19.8
FB7,Inner,2023-08-03T20:07:00Z,7,NA,19.5
FB7,Inner,2023-08-03T21:07:00Z,1,0,20
FB7,Inner,2023-08-03T21:07:00Z,2,15.8,20
FB7,Inner,2023-08-03T21:07:00Z,3,6.6,20
FB7,Inner,2023-08-03T21:07:00Z,4,0,19.7
FB7,Inner,2023-08-03T21:07:00Z,5,21.7,19.7
FB7,Inner,2023-08-03T21:07:00Z,6,35.2,19.8
FB7,Inner,2023-08-03T21:07:00Z,7,NA,19.5
FB7,Inner,2023-08-03T22:07:00Z,1,0,19.8
FB7,Inner,2023-08-03T22:07:00Z,2,15.8,20
FB7,Inner,2023-08-03T22:07:00Z,3,6.6,20
FB7,Inner,2023-08-03T22:07:00Z,4,0,19.7
FB7,Inner,2023-08-03T22:07:00Z,5,21.8,19.7
FB7,Inner,2023-08-03T22:07:00Z,6,35.2,19.7
FB7,Inner,2023-08-03T22:07:00Z,7,NA,19.5
FB7,Inner,2023-08-03T23:07:00Z,1,0,19.8
FB7,Inner,2023-08-03T23:07:00Z,2,15.8,20
FB7,Inner,2023-08-03T23:07:00Z,3,6.6,20
FB7,Inner,2023-08-03T23:07:00Z,4,0,19.7
FB7,Inner,2023-08-03T23:07:00Z,5,21.8,19.7
FB7,Inner,2023-08-03T23:07:00Z,6,35.2,19.8
FB7,Inner,2023-08-03T23:07:00Z,7,NA,19.5
FB7,Inner,2023-08-04T00:07:00Z,1,0,19.7
FB7,Inner,2023-08-04T00:07:00Z,2,15.8,20
FB7,Inner,2023-08-04T00:07:00Z,3,6.6,20
FB7,Inner,2023-08-04T00:07:00Z,4,0,19.7
FB7,Inner,2023-08-04T00:07:00Z,5,21.8,19.7
FB7,Inner,2023-08-04T00:07:00Z,6,35.2,19.8
FB7,Inner,2023-08-04T00:07:00Z,7,NA,19.5
FB7,Inner,2023-08-04T01:07:00Z,1,0,19.7
FB7,Inner,2023-08-04T01:07:00Z,2,15.8,20
FB7,Inner,2023-08-04T01:07:00Z,3,6.7,20
FB7,Inner,2023-08-04T01:07:00Z,4,0,19.7
FB7,Inner,2023-08-04T01:07:00Z,5,21.8,19.7
FB7,Inner,2023-08-04T01:07:00Z,6,35.3,19.8
FB7,Inner,2023-08-04T01:07:00Z,7,NA,19.5
FB7,Inner,2023-08-04T02:07:00Z,1,0,19.7
FB7,Inner,2023-08-04T02:07:00Z,2,15.8,19.8
FB7,Inner,2023-08-04T02:07:00Z,3,6.7,20
FB7,Inner,2023-08-04T02:07:00Z,4,0,19.7
FB7,Inner,2023-08-04T02:07:00Z,5,21.8,19.7
FB7,Inner,2023-08-04T02:07:00Z,6,35.2,19.8
FB7,Inner,2023-08-04T02:07:00Z,7,NA,19.5
FB7,Inner,2023-08-04T03:07:00Z,1,0,19.7
FB7,Inner,2023-08-04T03:07:00Z,2,15.8,19.8
FB7,Inner,2023-08-04T03:07:00Z,3,6.7,20
FB7,Inner,2023-08-04T03:07:00Z,4,0,19.6
FB7,Inner,2023-08-04T03:07:00Z,5,21.8,19.7
FB7,Inner,2023-08-04T03:07:00Z,6,35.3,19.8
FB7,Inner,2023-08-04T03:07:00Z,7,NA,19.5
FB7,Inner,2023-08-04T04:07:00Z,1,0,19.6
FB7,Inner,2023-08-04T04:07:00Z,2,15.9,19.8
FB7,Inner,2023-08-04T04:07:00Z,3,6.7,20
FB7,Inner,2023-08-04T04:07:00Z,4,0,19.6
FB7,Inner,2023-08-04T04:07:00Z,5,21.8,19.7
FB7,Inner,2023-08-04T04:07:00Z,6,35.3,19.8
FB7,Inner,2023-08-04T04:07:00Z,7,NA,19.5
FB7,Inner,2023-08-04T05:07:00Z,1,0,19.6
FB7,Inner,2023-08-04T05:07:00Z,2,15.9,19.8
FB7,Inner,2023-08-04T05:07:00Z,3,6.7,20
FB7,Inner,2023-08-04T05:07:00Z,4,0,19.7
FB7,Inner,2023-08-04T05:07:00Z,5,21.8,19.7
FB7,Inner,2023-08-04T05:07:00Z,6,35.3,19.8
FB7,Inner,2023-08-04T05:07:00Z,7,NA,19.5
FB7,Inner,2023-08-04T06:07:00Z,1,0,19.6
FB7,Inner,2023-08-04T06:07:00Z,2,15.9,19.8
FB7,Inner,2023-08-04T06:07:00Z,3,6.7,20
FB7,Inner,2023-08-04T06:07:00Z,4,0,19.7
FB7,Inner,2023-08-04T06:07:00Z,5,21.9,19.7
FB7,Inner,2023-08-04T06:07:00Z,6,35.3,19.7
FB7,Inner,2023-08-04T06:07:00Z,7,NA,19.5
FB7,Inner,2023-08-04T07:07:00Z,1,0,19.6
FB7,Inner,2023-08-04T07:07:00Z,2,15.9,19.8
FB7,Inner,2023-08-04T07:07:00Z,3,6.7,20
FB7,Inner,2023-08-04T07:07:00Z,4,0,19.6
FB7,Inner,2023-08-04T07:07:00Z,5,21.8,19.7
FB7,Inner,2023-08-04T07:07:00Z,6,35.3,19.8
FB7,Inner,2023-08-04T07:07:00Z,7,NA,19.5
FB7,Inner,2023-08-04T08:07:00Z,1,0,19.6
FB7,Inner,2023-08-04T08:07:00Z,2,15.9,19.8
FB7,Inner,2023-08-04T08:07:00Z,3,6.7,20
FB7,Inner,2023-08-04T08:07:00Z,4,0,19.7
FB7,Inner,2023-08-04T08:07:00Z,5,21.9,19.7
FB7,Inner,2023-08-04T08:07:00Z,6,35.4,19.8
FB7,Inner,2023-08-04T08:07:00Z,7,NA,19.5
FB7,Inner,2023-08-04T09:07:00Z,1,0,19.6
FB7,Inner,2023-08-04T09:07:00Z,2,15.9,19.8
FB7,Inner,2023-08-04T09:07:00Z,3,6.8,20
FB7,Inner,2023-08-04T09:07:00Z,4,0,19.6
FB7,Inner,2023-08-04T09:07:00Z,5,21.8,19.8
FB7,Inner,2023-08-04T09:07:00Z,6,35.4,19.7
FB7,Inner,2023-08-04T09:07:00Z,7,NA,19.5
FB7,Inner,2023-08-04T10:07:00Z,1,0,19.6
FB7,Inner,2023-08-04T10:07:00Z,2,16,19.8
FB7,Inner,2023-08-04T10:07:00Z,3,6.8,20
FB7,Inner,2023-08-04T10:07:00Z,4,0,19.7
FB7,Inner,2023-08-04T10:07:00Z,5,21.9,19.7
FB7,Inner,2023-08-04T10:07:00Z,6,35.4,19.8
FB7,Inner,2023-08-04T10:07:00Z,7,NA,19.5
FB7,Inner,2023-08-04T11:07:00Z,1,0,19.7
FB7,Inner,2023-08-04T11:07:00Z,2,16,19.8
FB7,Inner,2023-08-04T11:07:00Z,3,6.8,20
FB7,Inner,2023-08-04T11:07:00Z,4,0,19.7
FB7,Inner,2023-08-04T11:07:00Z,5,21.9,19.7
FB7,Inner,2023-08-04T11:07:00Z,6,35.4,19.7
FB7,Inner,2023-08-04T11:07:00Z,7,NA,19.5
FB7,Inner,2023-08-04T12:07:00Z,1,0,19.8
FB7,Inner,2023-08-04T12:07:00Z,2,16,19.8
FB7,Inner,2023-08-04T12:07:00Z,3,6.8,20
FB7,Inner,2023-08-04T12:07:00Z,4,0,19.7
FB7,Inner,2023-08-04T12:07:00Z,5,21.9,19.7
FB7,Inner,2023-08-04T12:07:00Z,6,35.4,19.8
FB7,Inner,2023-08-04T12:07:00Z,7,NA,19.5
FB7,Inner,2023-08-04T13:07:00Z,1,0,20.1
FB7,Inner,2023-08-04T13:07:00Z,2,16,19.8
FB7,Inner,2023-08-04T13:07:00Z,3,6.8,20
FB7,Inner,2023-08-04T13:07:00Z,4,0,19.7
FB7,Inner,2023-08-04T13:07:00Z,5,21.9,19.8
FB7,Inner,2023-08-04T13:07:00Z,6,35.4,19.8
FB7,Inner,2023-08-04T13:07:00Z,7,NA,19.5
FB7,Inner,2023-08-04T14:07:00Z,1,0,20.2
FB7,Inner,2023-08-04T14:07:00Z,2,16,19.8
FB7,Inner,2023-08-04T14:07:00Z,3,6.8,20
FB7,Inner,2023-08-04T14:07:00Z,4,0,19.7
FB7,Inner,2023-08-04T14:07:00Z,5,21.9,19.7
FB7,Inner,2023-08-04T14:07:00Z,6,35.4,19.8
FB7,Inner,2023-08-04T14:07:00Z,7,NA,19.5
FB7,Inner,2023-08-04T15:07:00Z,1,0,20.2
FB7,Inner,2023-08-04T15:07:00Z,2,16,20
FB7,Inner,2023-08-04T15:07:00Z,3,6.8,20
FB7,Inner,2023-08-04T15:07:00Z,4,0,19.6
FB7,Inner,2023-08-04T15:07:00Z,5,21.9,19.8
FB7,Inner,2023-08-04T15:07:00Z,6,35.4,19.8
FB7,Inner,2023-08-04T15:07:00Z,7,NA,19.5
FB7,Inner,2023-08-04T16:07:00Z,1,0,20.2
FB7,Inner,2023-08-04T16:07:00Z,2,16,20
FB7,Inner,2023-08-04T16:07:00Z,3,6.8,19.8
FB7,Inner,2023-08-04T16:07:00Z,4,0,19.7
FB7,Inner,2023-08-04T16:07:00Z,5,21.9,19.7
FB7,Inner,2023-08-04T16:07:00Z,6,35.4,19.8
FB7,Inner,2023-08-04T16:07:00Z,7,NA,19.5
FB7,Inner,2023-08-04T17:07:00Z,1,0,20.2
FB7,Inner,2023-08-04T17:07:00Z,2,16,20
FB7,Inner,2023-08-04T17:07:00Z,3,6.8,20
FB7,Inner,2023-08-04T17:07:00Z,4,0,19.7
FB7,Inner,2023-08-04T17:07:00Z,5,22,19.7
FB7,Inner,2023-08-04T17:07:00Z,6,35.4,19.8
FB7,Inner,2023-08-04T17:07:00Z,7,NA,19.5
FB7,Inner,2023-08-04T18:07:00Z,1,0,20.1
FB7,Inner,2023-08-04T18:07:00Z,2,16,20
FB7,Inner,2023-08-04T18:07:00Z,3,6.9,20
FB7,Inner,2023-08-04T18:07:00Z,4,0,19.6
FB7,Inner,2023-08-04T18:07:00Z,5,21.9,19.8
FB7,Inner,2023-08-04T18:07:00Z,6,35.4,19.7
FB7,Inner,2023-08-04T18:07:00Z,7,NA,19.5
FB7,Inner,2023-08-04T19:07:00Z,1,0,20.1
FB7,Inner,2023-08-04T19:07:00Z,2,16,20
FB7,Inner,2023-08-04T19:07:00Z,3,6.9,20
FB7,Inner,2023-08-04T19:07:00Z,4,0,19.6
FB7,Inner,2023-08-04T19:07:00Z,5,22,19.7
FB7,Inner,2023-08-04T19:07:00Z,6,35.4,19.8
FB7,Inner,2023-08-04T19:07:00Z,7,NA,19.5
FB7,Inner,2023-08-04T20:07:00Z,1,0,20
FB7,Inner,2023-08-04T20:07:00Z,2,16,20.1
FB7,Inner,2023-08-04T20:07:00Z,3,6.9,20
FB7,Inner,2023-08-04T20:07:00Z,4,0,19.6
FB7,Inner,2023-08-04T20:07:00Z,5,21.9,19.7
FB7,Inner,2023-08-04T20:07:00Z,6,35.4,19.8
FB7,Inner,2023-08-04T20:07:00Z,7,NA,19.3
FB7,Inner,2023-08-04T21:07:00Z,1,0,20
FB7,Inner,2023-08-04T21:07:00Z,2,16,20
FB7,Inner,2023-08-04T21:07:00Z,3,6.9,20
FB7,Inner,2023-08-04T21:07:00Z,4,0,19.7
FB7,Inner,2023-08-04T21:07:00Z,5,22,19.8
FB7,Inner,2023-08-04T21:07:00Z,6,35.5,19.7
FB7,Inner,2023-08-04T21:07:00Z,7,NA,19.5
FB7,Inner,2023-08-04T22:07:00Z,1,0,19.8
FB7,Inner,2023-08-04T22:07:00Z,2,16,20
FB7,Inner,2023-08-04T22:07:00Z,3,6.9,20
FB7,Inner,2023-08-04T22:07:00Z,4,0,19.7
FB7,Inner,2023-08-04T22:07:00Z,5,22,19.8
FB7,Inner,2023-08-04T22:07:00Z,6,35.5,19.8
FB7,Inner,2023-08-04T22:07:00Z,7,NA,19.5
FB7,Inner,2023-08-04T23:07:00Z,1,0,19.8
FB7,Inner,2023-08-04T23:07:00Z,2,16.1,20
FB7,Inner,2023-08-04T23:07:00Z,3,6.9,20
FB7,Inner,2023-08-04T23:07:00Z,4,0,19.7
FB7,Inner,2023-08-04T23:07:00Z,5,22,19.8
