Tree,Location,Timestamp,Depth,Moisture,Temperature
ET1,Inner,2024-01-24T03:40:00Z,1,55.8,19.5
ET1,Inner,2024-01-24T03:40:00Z,2,48.8,20
ET1,Inner,2024-01-24T03:40:00Z,3,48.9,20
ET1,Inner,2024-01-24T03:40:00Z,4,31.8,19.8
ET1,Inner,2024-01-24T03:40:00Z,5,24.4,20.2
ET1,Inner,2024-01-24T03:40:00Z,6,36.5,20.2
ET1,Inner,2024-01-24T03:40:00Z,7,NA,20.2
ET1,Inner,2024-01-24T04:40:00Z,1,55.4,19.5
ET1,Inner,2024-01-24T04:40:00Z,2,48.8,19.8
ET1,Inner,2024-01-24T04:40:00Z,3,49.2,19.8
ET1,Inner,2024-01-24T04:40:00Z,4,32,19.8
ET1,Inner,2024-01-24T04:40:00Z,5,24.4,20.2
ET1,Inner,2024-01-24T04:40:00Z,6,36.5,20.2
ET1,Inner,2024-01-24T04:40:00Z,7,NA,20.1
ET1,Inner,2024-01-24T05:40:00Z,1,55,19.5
ET1,Inner,2024-01-24T05:40:00Z,2,48.8,19.8
ET1,Inner,2024-01-24T05:40:00Z,3,49.2,19.8
ET1,Inner,2024-01-24T05:40:00Z,4,32,19.8
ET1,Inner,2024-01-24T05:40:00Z,5,24.4,20.3
ET1,Inner,2024-01-24T05:40:00Z,6,36.5,20.2
ET1,Inner,2024-01-24T05:40:00Z,7,NA,20.1
ET1,Inner,2024-01-24T06:40:00Z,1,54.7,19.5
ET1,Inner,2024-01-24T06:40:00Z,2,48.8,19.8
ET1,Inner,2024-01-24T06:40:00Z,3,49.1,19.8
ET1,Inner,2024-01-24T06:40:00Z,4,32.2,19.8
ET1,Inner,2024-01-24T06:40:00Z,5,24.5,20.2
ET1,Inner,2024-01-24T06:40:00Z,6,36.5,20.1
ET1,Inner,2024-01-24T06:40:00Z,7,NA,20.2
ET1,Inner,2024-01-24T07:40:00Z,1,54.3,19.3
ET1,Inner,2024-01-24T07:40:00Z,2,48.6,19.8
ET1,Inner,2024-01-24T07:40:00Z,3,49.1,19.8
ET1,Inner,2024-01-24T07:40:00Z,4,32.1,19.8
ET1,Inner,2024-01-24T07:40:00Z,5,24.5,20.2
ET1,Inner,2024-01-24T07:40:00Z,6,36.5,20.1
ET1,Inner,2024-01-24T07:40:00Z,7,NA,20.2
ET1,Inner,2024-01-24T08:40:00Z,1,54.1,19.3
ET1,Inner,2024-01-24T08:40:00Z,2,48.6,19.8
ET1,Inner,2024-01-24T08:40:00Z,3,49,19.8
ET1,Inner,2024-01-24T08:40:00Z,4,32.1,19.8
ET1,Inner,2024-01-24T08:40:00Z,5,24.6,20.2
ET1,Inner,2024-01-24T08:40:00Z,6,36.5,20.2
ET1,Inner,2024-01-24T08:40:00Z,7,NA,20.2
ET1,Inner,2024-01-24T09:40:00Z,1,54,19.6
ET1,Inner,2024-01-24T09:40:00Z,2,48.6,19.7
ET1,Inner,2024-01-24T09:40:00Z,3,48.9,19.8
ET1,Inner,2024-01-24T09:40:00Z,4,32.1,19.8
ET1,Inner,2024-01-24T09:40:00Z,5,24.6,20.2
ET1,Inner,2024-01-24T09:40:00Z,6,36.5,20.2
ET1,Inner,2024-01-24T09:40:00Z,7,NA,20.1
ET1,Inner,2024-01-24T10:40:00Z,1,53.7,19.7
ET1,Inner,2024-01-24T10:40:00Z,2,48.6,19.8
ET1,Inner,2024-01-24T10:40:00Z,3,48.8,19.8
ET1,Inner,2024-01-24T10:40:00Z,4,32.1,19.8
ET1,Inner,2024-01-24T10:40:00Z,5,24.6,20.2
ET1,Inner,2024-01-24T10:40:00Z,6,36.5,20.2
ET1,Inner,2024-01-24T10:40:00Z,7,NA,20.1
ET1,Inner,2024-01-24T11:40:00Z,1,53.6,20.1
ET1,Inner,2024-01-24T11:40:00Z,2,48.5,19.8
ET1,Inner,2024-01-24T11:40:00Z,3,48.7,19.8
ET1,Inner,2024-01-24T11:40:00Z,4,32.2,19.8
ET1,Inner,2024-01-24T11:40:00Z,5,24.7,20.2
ET1,Inner,2024-01-24T11:40:00Z,6,36.5,20.1
ET1,Inner,2024-01-24T11:40:00Z,7,NA,20.1
ET1,Inner,2024-01-24T12:40:00Z,1,53.4,20.3
ET1,Inner,2024-01-24T12:40:00Z,2,48.5,20
ET1,Inner,2024-01-24T12:40:00Z,3,48.7,19.8
ET1,Inner,2024-01-24T12:40:00Z,4,32,19.8
ET1,Inner,2024-01-24T12:40:00Z,5,24.7,20.2
ET1,Inner,2024-01-24T12:40:00Z,6,36.5,20.2
ET1,Inner,2024-01-24T12:40:00Z,7,NA,20.1
ET1,Inner,2024-01-24T13:40:00Z,1,53.4,20.5
ET1,Inner,2024-01-24T13:40:00Z,2,48.5,20
ET1,Inner,2024-01-24T13:40:00Z,3,48.6,19.8
ET1,Inner,2024-01-24T13:40:00Z,4,32.2,19.8
ET1,Inner,2024-01-24T13:40:00Z,5,24.8,20.2
ET1,Inner,2024-01-24T13:40:00Z,6,36.5,20.2
ET1,Inner,2024-01-24T13:40:00Z,7,NA,20.1
ET1,Inner,2024-01-24T14:40:00Z,1,53.3,20.5
ET1,Inner,2024-01-24T14:40:00Z,2,48.4,20.1
ET1,Inner,2024-01-24T14:40:00Z,3,48.5,19.8
ET1,Inner,2024-01-24T14:40:00Z,4,32.1,19.8
ET1,Inner,2024-01-24T14:40:00Z,5,24.8,20.2
ET1,Inner,2024-01-24T14:40:00Z,6,36.6,20.2
ET1,Inner,2024-01-24T14:40:00Z,7,NA,20.1
ET1,Inner,2024-01-24T15:40:00Z,1,53.2,20.5
ET1,Inner,2024-01-24T15:40:00Z,2,48.3,20.2
ET1,Inner,2024-01-24T15:40:00Z,3,48.5,19.8
ET1,Inner,2024-01-24T15:40:00Z,4,32,19.8
ET1,Inner,2024-01-24T15:40:00Z,5,24.8,20.2
ET1,Inner,2024-01-24T15:40:00Z,6,36.5,20.1
ET1,Inner,2024-01-24T15:40:00Z,7,NA,20.1
ET1,Inner,2024-01-24T16:40:00Z,1,53.2,20.5
ET1,Inner,2024-01-24T16:40:00Z,2,48.4,20.2
ET1,Inner,2024-01-24T16:40:00Z,3,48.4,19.8
ET1,Inner,2024-01-24T16:40:00Z,4,32.1,19.8
ET1,Inner,2024-01-24T16:40:00Z,5,24.8,20.2
ET1,Inner,2024-01-24T16:40:00Z,6,36.6,20.2
ET1,Inner,2024-01-24T16:40:00Z,7,NA,20.1
ET1,Inner,2024-01-24T17:40:00Z,1,53.2,20.5
ET1,Inner,2024-01-24T17:40:00Z,2,48.4,20.2
ET1,Inner,2024-01-24T17:40:00Z,3,48.4,20
ET1,Inner,2024-01-24T17:40:00Z,4,32.1,19.8
ET1,Inner,2024-01-24T17:40:00Z,5,24.8,20.2
ET1,Inner,2024-01-24T17:40:00Z,6,36.6,20.2
ET1,Inner,2024-01-24T17:40:00Z,7,NA,20.1
ET1,Inner,2024-01-24T18:40:00Z,1,53.1,20.3
ET1,Inner,2024-01-24T18:40:00Z,2,48.3,20.2
ET1,Inner,2024-01-24T18:40:00Z,3,48.3,20
ET1,Inner,2024-01-24T18:40:00Z,4,32,19.8
ET1,Inner,2024-01-24T18:40:00Z,5,24.8,20.2
ET1,Inner,2024-01-24T18:40:00Z,6,36.6,20.2
ET1,Inner,2024-01-24T18:40:00Z,7,NA,20.1
ET1,Inner,2024-01-24T19:40:00Z,1,53.1,20.3
ET1,Inner,2024-01-24T19:40:00Z,2,48.3,20.3
ET1,Inner,2024-01-24T19:40:00Z,3,48.3,20
ET1,Inner,2024-01-24T19:40:00Z,4,32,19.8
ET1,Inner,2024-01-24T19:40:00Z,5,24.8,20.2
ET1,Inner,2024-01-24T19:40:00Z,6,36.6,20.1
ET1,Inner,2024-01-24T19:40:00Z,7,NA,20.1
ET1,Inner,2024-01-24T20:40:00Z,1,53.1,20.2
ET1,Inner,2024-01-24T20:40:00Z,2,48.2,20.3
ET1,Inner,2024-01-24T20:40:00Z,3,48.2,20
ET1,Inner,2024-01-24T20:40:00Z,4,32,19.8
ET1,Inner,2024-01-24T20:40:00Z,5,24.8,20.2
ET1,Inner,2024-01-24T20:40:00Z,6,36.6,20.2
ET1,Inner,2024-01-24T20:40:00Z,7,NA,20.1
ET1,Inner,2024-01-24T21:40:00Z,1,53.1,20.2
ET1,Inner,2024-01-24T21:40:00Z,2,48.2,20.2
ET1,Inner,2024-01-24T21:40:00Z,3,48.2,20
ET1,Inner,2024-01-24T21:40:00Z,4,32,19.8
ET1,Inner,2024-01-24T21:40:00Z,5,24.8,20.2
ET1,Inner,2024-01-24T21:40:00Z,6,36.6,20.2
ET1,Inner,2024-01-24T21:40:00Z,7,NA,20.1
ET1,Inner,2024-01-24T22:40:00Z,1,53.2,20.2
ET1,Inner,2024-01-24T22:40:00Z,2,48.2,20.2
ET1,Inner,2024-01-24T22:40:00Z,3,48.2,20
ET1,Inner,2024-01-24T22:40:00Z,4,32,19.8
ET1,Inner,2024-01-24T22:40:00Z,5,24.9,20.2
ET1,Inner,2024-01-24T22:40:00Z,6,36.6,20.2
ET1,Inner,2024-01-24T22:40:00Z,7,NA,20.1
ET1,Inner,2024-01-24T23:40:00Z,1,53.7,20.1
ET1,Inner,2024-01-24T23:40:00Z,2,48.4,20.2
ET1,Inner,2024-01-24T23:40:00Z,3,48.2,20
ET1,Inner,2024-01-24T23:40:00Z,4,32,19.8
ET1,Inner,2024-01-24T23:40:00Z,5,24.8,20.2
ET1,Inner,2024-01-24T23:40:00Z,6,36.6,20.1
ET1,Inner,2024-01-24T23:40:00Z,7,NA,20.1
ET1,Inner,2024-01-25T00:40:00Z,1,54,20.1
ET1,Inner,2024-01-25T00:40:00Z,2,48.5,20.2
ET1,Inner,2024-01-25T00:40:00Z,3,48.2,20
ET1,Inner,2024-01-25T00:40:00Z,4,32.1,19.8
ET1,Inner,2024-01-25T00:40:00Z,5,24.9,20.2
ET1,Inner,2024-01-25T00:40:00Z,6,36.7,20.2
ET1,Inner,2024-01-25T00:40:00Z,7,NA,20.1
ET1,Inner,2024-01-25T01:40:00Z,1,54.7,20.1
ET1,Inner,2024-01-25T01:40:00Z,2,48.6,20.2
ET1,Inner,2024-01-25T01:40:00Z,3,48.2,20.1
ET1,Inner,2024-01-25T01:40:00Z,4,32.1,19.8
ET1,Inner,2024-01-25T01:40:00Z,5,24.9,20.2
ET1,Inner,2024-01-25T01:40:00Z,6,36.7,20.2
ET1,Inner,2024-01-25T01:40:00Z,7,NA,20.1
ET1,Inner,2024-01-25T02:40:00Z,1,55.1,20
ET1,Inner,2024-01-25T02:40:00Z,2,48.8,20.2
ET1,Inner,2024-01-25T02:40:00Z,3,48.3,20.1
ET1,Inner,2024-01-25T02:40:00Z,4,32.2,20
ET1,Inner,2024-01-25T02:40:00Z,5,24.9,20.2
ET1,Inner,2024-01-25T02:40:00Z,6,36.7,20.2
ET1,Inner,2024-01-25T02:40:00Z,7,NA,20.1
ET1,Inner,2024-01-25T03:40:00Z,1,55,20
ET1,Inner,2024-01-25T03:40:00Z,2,48.8,20.2
ET1,Inner,2024-01-25T03:40:00Z,3,48.5,20.1
ET1,Inner,2024-01-25T03:40:00Z,4,32.2,19.8
ET1,Inner,2024-01-25T03:40:00Z,5,24.9,20.2
ET1,Inner,2024-01-25T03:40:00Z,6,36.7,20.1
ET1,Inner,2024-01-25T03:40:00Z,7,NA,20.2
ET1,Inner,2024-01-25T04:40:00Z,1,55.1,20
ET1,Inner,2024-01-25T04:40:00Z,2,48.8,20.2
ET1,Inner,2024-01-25T04:40:00Z,3,48.6,20
ET1,Inner,2024-01-25T04:40:00Z,4,32.1,20
ET1,Inner,2024-01-25T04:40:00Z,5,24.8,20.2
ET1,Inner,2024-01-25T04:40:00Z,6,36.7,20.2
ET1,Inner,2024-01-25T04:40:00Z,7,NA,20.1
ET1,Inner,2024-01-25T05:40:00Z,1,55,20
ET1,Inner,2024-01-25T05:40:00Z,2,48.8,20.2
ET1,Inner,2024-01-25T05:40:00Z,3,48.7,20
ET1,Inner,2024-01-25T05:40:00Z,4,32.2,19.8
ET1,Inner,2024-01-25T05:40:00Z,5,24.9,20.2
ET1,Inner,2024-01-25T05:40:00Z,6,36.8,20.2
ET1,Inner,2024-01-25T05:40:00Z,7,NA,20.1
ET1,Inner,2024-01-25T06:40:00Z,1,54.9,20
ET1,Inner,2024-01-25T06:40:00Z,2,48.8,20.2
ET1,Inner,2024-01-25T06:40:00Z,3,48.8,20.1
ET1,Inner,2024-01-25T06:40:00Z,4,32.2,19.8
ET1,Inner,2024-01-25T06:40:00Z,5,25,20.2
ET1,Inner,2024-01-25T06:40:00Z,6,36.8,20.2
ET1,Inner,2024-01-25T06:40:00Z,7,NA,20.1
ET1,Inner,2024-01-25T07:40:00Z,1,54.8,19.8
ET1,Inner,2024-01-25T07:40:00Z,2,48.9,20.2
ET1,Inner,2024-01-25T07:40:00Z,3,48.9,20.1
ET1,Inner,2024-01-25T07:40:00Z,4,32.3,19.8
ET1,Inner,2024-01-25T07:40:00Z,5,25,20.3
ET1,Inner,2024-01-25T07:40:00Z,6,36.8,20.2
ET1,Inner,2024-01-25T07:40:00Z,7,NA,20.1
ET1,Inner,2024-01-25T08:40:00Z,1,54.7,19.8
ET1,Inner,2024-01-25T08:40:00Z,2,48.8,20.2
ET1,Inner,2024-01-25T08:40:00Z,3,48.9,20
ET1,Inner,2024-01-25T08:40:00Z,4,32.2,20
ET1,Inner,2024-01-25T08:40:00Z,5,24.9,20.2
ET1,Inner,2024-01-25T08:40:00Z,6,36.7,20.2
ET1,Inner,2024-01-25T08:40:00Z,7,NA,20.1
ET1,Inner,2024-01-25T09:40:00Z,1,54.5,20
ET1,Inner,2024-01-25T09:40:00Z,2,48.8,20.1
ET1,Inner,2024-01-25T09:40:00Z,3,48.9,20.1
ET1,Inner,2024-01-25T09:40:00Z,4,32.3,20
ET1,Inner,2024-01-25T09:40:00Z,5,25,20.2
ET1,Inner,2024-01-25T09:40:00Z,6,36.8,20.1
ET1,Inner,2024-01-25T09:40:00Z,7,NA,20.1
ET1,Inner,2024-01-25T10:40:00Z,1,54.4,20.1
ET1,Inner,2024-01-25T10:40:00Z,2,48.8,20.2
ET1,Inner,2024-01-25T10:40:00Z,3,48.9,20.1
ET1,Inner,2024-01-25T10:40:00Z,4,32.3,19.8
ET1,Inner,2024-01-25T10:40:00Z,5,25,20.2
ET1,Inner,2024-01-25T10:40:00Z,6,36.8,20.2
ET1,Inner,2024-01-25T10:40:00Z,7,NA,20.1
ET1,Inner,2024-01-25T11:40:00Z,1,54.4,20.2
ET1,Inner,2024-01-25T11:40:00Z,2,48.8,20.2
ET1,Inner,2024-01-25T11:40:00Z,3,48.9,20.1
ET1,Inner,2024-01-25T11:40:00Z,4,32.2,20
ET1,Inner,2024-01-25T11:40:00Z,5,24.9,20.2
ET1,Inner,2024-01-25T11:40:00Z,6,36.7,20.1
ET1,Inner,2024-01-25T11:40:00Z,7,NA,20.1
ET1,Inner,2024-01-25T12:04:00Z,1,54.3,20.5
ET1,Inner,2024-01-25T12:04:00Z,2,48.7,20.2
ET1,Inner,2024-01-25T12:04:00Z,3,48.8,20
ET1,Inner,2024-01-25T12:04:00Z,4,32.3,20
ET1,Inner,2024-01-25T12:04:00Z,5,25,20.2
ET1,Inner,2024-01-25T12:04:00Z,6,36.8,20.2
ET1,Inner,2024-01-25T12:04:00Z,7,NA,20.1
ET1,Inner,2024-01-25T13:04:00Z,1,54.2,20.5
ET1,Inner,2024-01-25T13:04:00Z,2,48.7,20.2
ET1,Inner,2024-01-25T13:04:00Z,3,48.8,20
ET1,Inner,2024-01-25T13:04:00Z,4,32.2,20
ET1,Inner,2024-01-25T13:04:00Z,5,24.9,20.2
ET1,Inner,2024-01-25T13:04:00Z,6,36.8,20.2
ET1,Inner,2024-01-25T13:04:00Z,7,NA,20.1
ET1,Inner,2024-01-25T14:04:00Z,1,54,20.6
ET1,Inner,2024-01-25T14:04:00Z,2,48.6,20.2
ET1,Inner,2024-01-25T14:04:00Z,3,48.7,20.1
ET1,Inner,2024-01-25T14:04:00Z,4,32.2,20
ET1,Inner,2024-01-25T14:04:00Z,5,24.9,20.2
ET1,Inner,2024-01-25T14:04:00Z,6,36.8,20.2
ET1,Inner,2024-01-25T14:04:00Z,7,NA,20.1
ET1,Inner,2024-01-25T15:04:00Z,1,54,20.6
ET1,Inner,2024-01-25T15:04:00Z,2,48.6,20.3
ET1,Inner,2024-01-25T15:04:00Z,3,48.7,20.1
ET1,Inner,2024-01-25T15:04:00Z,4,32.3,20
ET1,Inner,2024-01-25T15:04:00Z,5,25,20.2
ET1,Inner,2024-01-25T15:04:00Z,6,36.8,20.1
ET1,Inner,2024-01-25T15:04:00Z,7,NA,20.1
ET1,Inner,2024-01-25T16:04:00Z,1,54,20.6
ET1,Inner,2024-01-25T16:04:00Z,2,48.6,20.3
ET1,Inner,2024-01-25T16:04:00Z,3,48.6,20.1
ET1,Inner,2024-01-25T16:04:00Z,4,32.2,20
ET1,Inner,2024-01-25T16:04:00Z,5,24.9,20.2
ET1,Inner,2024-01-25T16:04:00Z,6,36.8,20.2
ET1,Inner,2024-01-25T16:04:00Z,7,NA,20.1
ET1,Inner,2024-01-25T17:04:00Z,1,54,20.5
ET1,Inner,2024-01-25T17:04:00Z,2,48.6,20.5
ET1,Inner,2024-01-25T17:04:00Z,3,48.6,20.1
ET1,Inner,2024-01-25T17:04:00Z,4,32.1,20
ET1,Inner,2024-01-25T17:04:00Z,5,24.9,20.2
ET1,Inner,2024-01-25T17:04:00Z,6,36.8,20.2
ET1,Inner,2024-01-25T17:04:00Z,7,NA,20.2
ET1,Inner,2024-01-25T18:04:00Z,1,54.2,20.5
ET1,Inner,2024-01-25T18:04:00Z,2,48.6,20.5
ET1,Inner,2024-01-25T18:04:00Z,3,48.5,20.1
ET1,Inner,2024-01-25T18:04:00Z,4,32.2,20
ET1,Inner,2024-01-25T18:04:00Z,5,25,20.2
ET1,Inner,2024-01-25T18:04:00Z,6,36.8,20.2
ET1,Inner,2024-01-25T18:04:00Z,7,NA,20.1
ET1,Inner,2024-01-25T19:04:00Z,1,54.9,20.3
ET1,Inner,2024-01-25T19:04:00Z,2,48.6,20.3
ET1,Inner,2024-01-25T19:04:00Z,3,48.5,20.1
ET1,Inner,2024-01-25T19:04:00Z,4,32.3,20
ET1,Inner,2024-01-25T19:04:00Z,5,25,20.2
ET1,Inner,2024-01-25T19:04:00Z,6,36.9,20.2
ET1,Inner,2024-01-25T19:04:00Z,7,NA,20.1
ET1,Inner,2024-01-25T20:04:00Z,1,55.4,20.3
ET1,Inner,2024-01-25T20:04:00Z,2,48.8,20.5
ET1,Inner,2024-01-25T20:04:00Z,3,48.6,20.1
ET1,Inner,2024-01-25T20:04:00Z,4,32.4,20
ET1,Inner,2024-01-25T20:04:00Z,5,25,20.2
ET1,Inner,2024-01-25T20:04:00Z,6,36.9,20.1
ET1,Inner,2024-01-25T20:04:00Z,7,NA,20.1
ET1,Inner,2024-01-25T21:04:00Z,1,55.8,20.3
ET1,Inner,2024-01-25T21:04:00Z,2,48.9,20.5
ET1,Inner,2024-01-25T21:04:00Z,3,48.7,20.1
ET1,Inner,2024-01-25T21:04:00Z,4,32.3,20
ET1,Inner,2024-01-25T21:04:00Z,5,25,20.2
ET1,Inner,2024-01-25T21:04:00Z,6,36.9,20.2
ET1,Inner,2024-01-25T21:04:00Z,7,NA,20.1
ET1,Inner,2024-01-25T22:04:00Z,1,55.8,20.2
ET1,Inner,2024-01-25T22:04:00Z,2,49,20.3
ET1,Inner,2024-01-25T22:04:00Z,3,48.8,20.2
ET1,Inner,2024-01-25T22:04:00Z,4,32.3,20
ET1,Inner,2024-01-25T22:04:00Z,5,25,20.3
ET1,Inner,2024-01-25T22:04:00Z,6,36.9,20.2
ET1,Inner,2024-01-25T22:04:00Z,7,NA,20.1
ET1,Inner,2024-01-25T23:04:00Z,1,55.7,20.1
ET1,Inner,2024-01-25T23:04:00Z,2,49,20.3
ET1,Inner,2024-01-25T23:04:00Z,3,49,20.2
ET1,Inner,2024-01-25T23:04:00Z,4,32.3,20
ET1,Inner,2024-01-25T23:04:00Z,5,25,20.2
ET1,Inner,2024-01-25T23:04:00Z,6,36.9,20.2
ET1,Inner,2024-01-25T23:04:00Z,7,NA,20.1
ET1,Inner,2024-01-26T00:04:00Z,1,55.6,20.1
ET1,Inner,2024-01-26T00:04:00Z,2,49.1,20.3
ET1,Inner,2024-01-26T00:04:00Z,3,49.1,20.1
ET1,Inner,2024-01-26T00:04:00Z,4,32.4,20
ET1,Inner,2024-01-26T00:04:00Z,5,25,20.2
ET1,Inner,2024-01-26T00:04:00Z,6,36.9,20.2
ET1,Inner,2024-01-26T00:04:00Z,7,NA,20.1
ET1,Inner,2024-01-26T01:04:00Z,1,55.4,20
ET1,Inner,2024-01-26T01:04:00Z,2,49,20.3
ET1,Inner,2024-01-26T01:04:00Z,3,49.2,20.1
ET1,Inner,2024-01-26T01:04:00Z,4,32.4,20
ET1,Inner,2024-01-26T01:04:00Z,5,25,20.2
ET1,Inner,2024-01-26T01:04:00Z,6,36.9,20.2
ET1,Inner,2024-01-26T01:04:00Z,7,NA,20.1
ET1,Inner,2024-01-26T02:04:00Z,1,55.3,20
ET1,Inner,2024-01-26T02:04:00Z,2,49,20.3
ET1,Inner,2024-01-26T02:04:00Z,3,49.2,20.2
ET1,Inner,2024-01-26T02:04:00Z,4,32.3,20
ET1,Inner,2024-01-26T02:04:00Z,5,25,20.3
ET1,Inner,2024-01-26T02:04:00Z,6,36.9,20.2
ET1,Inner,2024-01-26T02:04:00Z,7,NA,20.1
ET1,Inner,2024-01-26T03:04:00Z,1,55.2,19.8
ET1,Inner,2024-01-26T03:04:00Z,2,49,20.3
ET1,Inner,2024-01-26T03:04:00Z,3,49.2,20.2
ET1,Inner,2024-01-26T03:04:00Z,4,32.3,20
ET1,Inner,2024-01-26T03:04:00Z,5,25,20.2
ET1,Inner,2024-01-26T03:04:00Z,6,36.9,20.2
ET1,Inner,2024-01-26T03:04:00Z,7,NA,20.1
ET1,Inner,2024-01-26T04:04:00Z,1,55.2,19.8
ET1,Inner,2024-01-26T04:04:00Z,2,49,20.3
ET1,Inner,2024-01-26T04:04:00Z,3,49.2,20.1
ET1,Inner,2024-01-26T04:04:00Z,4,32.5,20
ET1,Inner,2024-01-26T04:04:00Z,5,25.1,20.3
ET1,Inner,2024-01-26T04:04:00Z,6,37,20.1
ET1,Inner,2024-01-26T04:04:00Z,7,NA,20.1
ET1,Inner,2024-01-26T05:04:00Z,1,55.1,19.8
ET1,Inner,2024-01-26T05:04:00Z,2,48.9,20.2
ET1,Inner,2024-01-26T05:04:00Z,3,49.2,20.2
ET1,Inner,2024-01-26T05:04:00Z,4,32.5,20
ET1,Inner,2024-01-26T05:04:00Z,5,25.1,20.2
ET1,Inner,2024-01-26T05:04:00Z,6,37,20.2
ET1,Inner,2024-01-26T05:04:00Z,7,NA,20.1
ET1,Inner,2024-01-26T06:04:00Z,1,55.1,19.8
ET1,Inner,2024-01-26T06:04:00Z,2,48.9,20.2
ET1,Inner,2024-01-26T06:04:00Z,3,49.1,20.2
ET1,Inner,2024-01-26T06:04:00Z,4,32.4,20
ET1,Inner,2024-01-26T06:04:00Z,5,25,20.3
ET1,Inner,2024-01-26T06:04:00Z,6,36.9,20.2
ET1,Inner,2024-01-26T06:04:00Z,7,NA,20.1
ET1,Inner,2024-01-26T07:04:00Z,1,55.1,19.8
ET1,Inner,2024-01-26T07:04:00Z,2,48.9,20.2
ET1,Inner,2024-01-26T07:04:00Z,3,49.1,20.2
ET1,Inner,2024-01-26T07:04:00Z,4,32.4,20
ET1,Inner,2024-01-26T07:04:00Z,5,25,20.2
ET1,Inner,2024-01-26T07:04:00Z,6,36.9,20.2
ET1,Inner,2024-01-26T07:04:00Z,7,NA,20.2
ET1,Inner,2024-01-26T08:04:00Z,1,56.7,19.8
ET1,Inner,2024-01-26T08:04:00Z,2,49.1,20.2
ET1,Inner,2024-01-26T08:04:00Z,3,49.2,20.1
ET1,Inner,2024-01-26T08:04:00Z,4,32.4,20.1
ET1,Inner,2024-01-26T08:04:00Z,5,25.1,20.2
ET1,Inner,2024-01-26T08:04:00Z,6,37,20.2
ET1,Inner,2024-01-26T08:04:00Z,7,NA,20.1
ET1,Inner,2024-01-26T09:04:00Z,1,56.3,19.8
ET1,Inner,2024-01-26T09:04:00Z,2,49.2,20.2
ET1,Inner,2024-01-26T09:04:00Z,3,49.3,20.1
ET1,Inner,2024-01-26T09:04:00Z,4,32.5,20
ET1,Inner,2024-01-26T09:04:00Z,5,25.1,20.3
ET1,Inner,2024-01-26T09:04:00Z,6,37,20.2
ET1,Inner,2024-01-26T09:04:00Z,7,NA,20.2
ET1,Inner,2024-01-26T10:04:00Z,1,56.1,19.8
ET1,Inner,2024-01-26T10:04:00Z,2,49.2,20.2
ET1,Inner,2024-01-26T10:04:00Z,3,49.4,20.1
ET1,Inner,2024-01-26T10:04:00Z,4,32.6,20
ET1,Inner,2024-01-26T10:04:00Z,5,25.1,20.3
ET1,Inner,2024-01-26T10:04:00Z,6,37.1,20.2
ET1,Inner,2024-01-26T10:04:00Z,7,NA,20.1
ET1,Inner,2024-01-26T11:04:00Z,1,55.9,20.1
ET1,Inner,2024-01-26T11:04:00Z,2,49.2,20.2
ET1,Inner,2024-01-26T11:04:00Z,3,49.5,20.1
ET1,Inner,2024-01-26T11:04:00Z,4,32.6,20
ET1,Inner,2024-01-26T11:04:00Z,5,25.1,20.3
ET1,Inner,2024-01-26T11:04:00Z,6,37.1,20.2
ET1,Inner,2024-01-26T11:04:00Z,7,NA,20.1
ET1,Inner,2024-01-26T12:04:00Z,1,55.5,20.5
ET1,Inner,2024-01-26T12:04:00Z,2,49.1,20.2
ET1,Inner,2024-01-26T12:04:00Z,3,49.5,20.1
ET1,Inner,2024-01-26T12:04:00Z,4,32.5,20.1
ET1,Inner,2024-01-26T12:04:00Z,5,25.1,20.2
ET1,Inner,2024-01-26T12:04:00Z,6,37.1,20.2
ET1,Inner,2024-01-26T12:04:00Z,7,NA,20.1
ET1,Inner,2024-01-26T13:04:00Z,1,55.3,20.6
ET1,Inner,2024-01-26T13:04:00Z,2,49.1,20.2
ET1,Inner,2024-01-26T13:04:00Z,3,49.5,20.1
ET1,Inner,2024-01-26T13:04:00Z,4,32.5,20
ET1,Inner,2024-01-26T13:04:00Z,5,25.1,20.2
ET1,Inner,2024-01-26T13:04:00Z,6,37.1,20.2
ET1,Inner,2024-01-26T13:04:00Z,7,NA,20.1
ET1,Inner,2024-01-26T14:04:00Z,1,55.2,20.7
ET1,Inner,2024-01-26T14:04:00Z,2,49,20.3
ET1,Inner,2024-01-26T14:04:00Z,3,49.4,20.1
ET1,Inner,2024-01-26T14:04:00Z,4,32.5,20.1
ET1,Inner,2024-01-26T14:04:00Z,5,25.1,20.2
ET1,Inner,2024-01-26T14:04:00Z,6,37.1,20.2
ET1,Inner,2024-01-26T14:04:00Z,7,NA,20.1
ET1,Inner,2024-01-26T15:04:00Z,1,55.1,20.6
ET1,Inner,2024-01-26T15:04:00Z,2,49,20.3
ET1,Inner,2024-01-26T15:04:00Z,3,49.3,20.1
ET1,Inner,2024-01-26T15:04:00Z,4,32.5,20
ET1,Inner,2024-01-26T15:04:00Z,5,25.1,20.2
ET1,Inner,2024-01-26T15:04:00Z,6,37.1,20.2
ET1,Inner,2024-01-26T15:04:00Z,7,NA,20.1
ET1,Inner,2024-01-26T16:04:00Z,1,55.1,20.6
ET1,Inner,2024-01-26T16:04:00Z,2,48.9,20.5
ET1,Inner,2024-01-26T16:04:00Z,3,49.3,20.1
ET1,Inner,2024-01-26T16:04:00Z,4,32.6,20
